Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
British Virgin Islands,VGB,1996,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1995,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1994,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1993,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1992,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1991,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1990,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1989,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1988,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1987,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1986,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1985,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1984,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1983,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1982,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1981,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1980,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1979,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1978,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1977,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1976,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1975,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1974,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1973,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1972,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1971,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,1970,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,2
British Virgin Islands,VGB,2018,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,880
British Virgin Islands,VGB,2017,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1168
British Virgin Islands,VGB,2016,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1056
British Virgin Islands,VGB,2015,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1041
British Virgin Islands,VGB,2014,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1032
British Virgin Islands,VGB,2013,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1014
British Virgin Islands,VGB,2012,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,978
British Virgin Islands,VGB,2011,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,957
British Virgin Islands,VGB,2010,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1024
British Virgin Islands,VGB,2009,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1002
British Virgin Islands,VGB,2007,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1033
British Virgin Islands,VGB,2006,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1039
British Virgin Islands,VGB,2005,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1020
British Virgin Islands,VGB,2004,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,890
British Virgin Islands,VGB,2003,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,877
British Virgin Islands,VGB,2002,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,804
British Virgin Islands,VGB,2001,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,805
British Virgin Islands,VGB,2000,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,768
British Virgin Islands,VGB,1999,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,707
British Virgin Islands,VGB,1994,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,668
British Virgin Islands,VGB,1992,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,625
British Virgin Islands,VGB,1991,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,596
British Virgin Islands,VGB,1990,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,580
British Virgin Islands,VGB,1985,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,593
British Virgin Islands,VGB,1984,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,762
British Virgin Islands,VGB,1981,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,448
British Virgin Islands,VGB,1979,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,479
British Virgin Islands,VGB,1976,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,456
British Virgin Islands,VGB,1975,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,430
British Virgin Islands,VGB,1974,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,422
British Virgin Islands,VGB,1973,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,399
British Virgin Islands,VGB,1972,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,444
British Virgin Islands,VGB,1971,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,475
British Virgin Islands,VGB,2018,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,3.63951
British Virgin Islands,VGB,2017,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,3.50333
British Virgin Islands,VGB,2016,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,2.35988
British Virgin Islands,VGB,2015,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,1.97336
British Virgin Islands,VGB,2014,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0.90589
British Virgin Islands,VGB,2013,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,2.93374
British Virgin Islands,VGB,2012,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,4.39898
British Virgin Islands,VGB,2011,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,4.57618
British Virgin Islands,VGB,2010,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,4.33711
British Virgin Islands,VGB,2009,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,3.91349
British Virgin Islands,VGB,2007,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,3.64394
British Virgin Islands,VGB,2006,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,3.57325
British Virgin Islands,VGB,2005,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,3.71945
British Virgin Islands,VGB,2004,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,1.58172
British Virgin Islands,VGB,2003,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,1.53092
British Virgin Islands,VGB,2002,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,2.07156
British Virgin Islands,VGB,2000,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0
British Virgin Islands,VGB,1999,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0
British Virgin Islands,VGB,1994,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0
British Virgin Islands,VGB,1992,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0
British Virgin Islands,VGB,1991,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0
British Virgin Islands,VGB,1990,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0
British Virgin Islands,VGB,1985,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0
British Virgin Islands,VGB,1984,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,23.35601
British Virgin Islands,VGB,1981,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,35.52465
British Virgin Islands,VGB,1979,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,38.45209
British Virgin Islands,VGB,1978,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0
British Virgin Islands,VGB,1977,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0
British Virgin Islands,VGB,1976,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0
British Virgin Islands,VGB,1975,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0
British Virgin Islands,VGB,1974,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0
British Virgin Islands,VGB,1973,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0
British Virgin Islands,VGB,1972,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0
British Virgin Islands,VGB,1971,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,0
British Virgin Islands,VGB,2018,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,76.37195
British Virgin Islands,VGB,2017,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,99.70037
British Virgin Islands,VGB,2016,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,102.02247
British Virgin Islands,VGB,2015,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,103.92157
British Virgin Islands,VGB,2014,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,104.35115
British Virgin Islands,VGB,2013,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,102.79938
British Virgin Islands,VGB,2012,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,104.72378
British Virgin Islands,VGB,2011,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,107.77592
British Virgin Islands,VGB,2010,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,118.34625
British Virgin Islands,VGB,2009,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,116.04278
British Virgin Islands,VGB,2007,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,125.57915
British Virgin Islands,VGB,2006,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,129.88967
British Virgin Islands,VGB,2005,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,125.68251
British Virgin Islands,VGB,2004,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,126.57201
British Virgin Islands,VGB,2003,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,116.06061
British Virgin Islands,VGB,2002,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,110.02004
British Virgin Islands,VGB,2001,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,105.40541
British Virgin Islands,VGB,2000,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,113.43127
British Virgin Islands,VGB,1999,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,113.43612
British Virgin Islands,VGB,2018,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,73.94696
British Virgin Islands,VGB,2017,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,97.09924
British Virgin Islands,VGB,2016,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,104.56621
British Virgin Islands,VGB,2015,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,105.66616
British Virgin Islands,VGB,2014,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,106.03715
British Virgin Islands,VGB,2013,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,101.88679
British Virgin Islands,VGB,2012,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,100.48544
British Virgin Islands,VGB,2011,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,102.18855
British Virgin Islands,VGB,2010,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,114.8532
British Virgin Islands,VGB,2009,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,114.26025
British Virgin Islands,VGB,2007,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,131.09405
British Virgin Islands,VGB,2006,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,134.3254
British Virgin Islands,VGB,2005,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,134.99006
British Virgin Islands,VGB,2004,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,127.18254
British Virgin Islands,VGB,2003,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,116.56805
British Virgin Islands,VGB,2002,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,106.67976
British Virgin Islands,VGB,2001,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,106.97211
British Virgin Islands,VGB,2000,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,112.73885
British Virgin Islands,VGB,1999,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,104.95495
